RecID	AccessionNo	Department	Title	Edition	Author	Publisher	Status	 
5016	11651		Data Structures Through C	2nd.	"Kanetkar,Yashavant P."	BPB Publications	AV	
5013	11650		Data Structures Through C	2nd.	"Kanetkar,Yashavant P."	BPB Publications	AV	
5014	11649		Data Structures Through C	2nd.	"Kanetkar,Yashavant P."	BPB Publications	AV	
5012	11648		Data Structures Through C	2nd.	"Kanetkar,Yashavant P."	BPB Publications	AV	
5025	11647		Learning Page Maker - 7		"Bangia,Ramesh."	Khanna Book Publishing.	AV	
5022	11646		Learning Page Maker - 7		"Bangia, Ramesh."	Khanna Book Publishing.	AV	
5023	11645		Learning Page Maker - 7		"Bangia, Ramesh."	Khanna Book Publishing.	AV	
5024	11644		Learning Page Maker - 7		"Bangia, Ramesh."	Khanna Book Publishing.	AV	
5026	11643		Learning Page Maker - 7		"Bangia, Ramesh."	Khanna Book Publishing.	AV	
5000	11642		Fundamentals of Multimedia		"Li, Ze- Nain and Drew, Mark S."	PHI Learning	AV	
5001	11641		Fundamentals of Multimedia		"Li, Ze- Nian and Drew, Mark S."	PHI Learning	AV	
4998	11640		Fundamentals of Multimedia		"Li, Ze- Nian  and  Drew, Mark S."	PHI Learning	AV	
4999	11639		Fundamentals of Multimedia		"Li, Ze- Nian and Drew,Mark S."	PHI Learning	AV	
5002	11638		Fundamentals of Multimedia		"Li, Ze- Nian and Drew, Mark S."	PHI Learning	AV	
4982	11637		Web Design  :  The Complete Reference	2nd.	"Powell, Thomas."	Tata McGraw Hill Publishing	AV	
4985	11636		Web Design  :  The Complete Reference	2nd.	"Powell,Thomas."	Tata McGraw Hill Publishing	AV	
4984	11635		Web Design  :  The Complete Reference	2nd.	"Powell, Thomas."	Tata McGraw Hill Publishing	AV	
4983	11634		Web Design  :  The Complete Reference	2nd.	"Powell, Thomas."	Tata McGraw Hill Publishing	AV	
4981	11633		Web Design  :  The Complete Reference	2nd.	"Powell, Thomas."	Tata McGraw Hill Publishing	AV	
4976	11632		C++  :  The Complete Reference	4th.	"Schildt, Herbert."	McGraw Hill	AV	
4977	11631		C++  :  The Complete Reference	4th.	"Schildt,Herbert."	McGraw Hill	AV	
4975	11630		C++  :  The Complete Reference	4th.	"Schildt, Herbert."	McGraw Hill	AV	
4973	11629		C++  :  The Complete Reference	4th.	"Schildt, Herbert."	McGraw Hill	AV	
4974	11628		C++  :  The Complete Reference	4th.	"Schildt, Herbert."	McGraw Hill	AV	
4987	11627	Commerce	Solid State Physics	3rd.	"Puri,R.K."	S. Chand	AV	
4986	11626	Commerce	Solid State Physics	3rd.	"Puri, R.K."	S. Chand	AV	
4940	11625	Commerce	"Mechanics and Electricity, B.Sc.- Ist"	10th.	"Gupta,S.K."	R. Chand	AV	
4939	11624	Commerce	"Mechanics and Electricity, B.Sc.- Ist"	10th.	"Gupta,S.K."	R. Chand	AV	
4997	11623	Commerce	Quantum Mechanics		"Prakash, Satya."	Kedar Nath Ram Nath	AV	
5019	11622	Commerce	Computer Programming Thermodynamics and Optics	7th.	"Gupta,S.K."	R. Chand	AV	
5018	11621	Commerce	Computer Programming Thermodynamics and Optics	7th.	"Gupta,S.K."	R. Chand	IS	
5020	11620	Commerce	Mechanics2nd	2nd.	"Kittel, Charles."	McGraw Hill	AV	
5021	11619	Commerce	Mechanics	2nd.	"Kittel, Charles."	McGraw Hill	AV	
5017	11618	Commerce	Principles of Physics	9th.	"Walker,Jearl."	Wiley India	AV	
4958	11617	Commerce	Optics	5th.	"Ghatak,Ajoy."	McGraw Hill	AV	
8114	11616		Optics				AV	
4957	11615	Commerce	Optics	5th.	"Ghatak,Ajoy."	McGraw Hill	AV	
5052	11614		Electronic Fundamentals and Applications	5th.	"Ryder,John D."	PHI Learning	AV	
4993	11613	Commerce	Quantum Mechanics		"Powell, John L."	Narosa Publishing	AV	
4994	11612	Commerce	Quantum Mechanics		"Powell, John.L."	Narosa Publishing	AV	
5607	11611	Commerce	Mathematical Methods in the Physical sciences		"Boas,Mary L."	Wiley India	AV	
4995	11610	Commerce	Quantum Mechanics	5th.	"Ghatak, Ajoy."	Macmillan Publishers	AV	
4996	11609	Commerce	Quantum Mechanics	5th.	"Ghatak,Ajoy."	Macmillan Publishers	AV	
4968	11608	Commerce	"Special Functions And Integral Transforms,  B.A./B.Sc.- II"	3rd.	"Kundra,S.K."	Jeevansons Publications	AV	
4972	11607	Commerce	"Special Functions And Integral Transforms, B.A./B.Sc.- II"	3rd.	"Kundra,S.K."	Jeevansons Publications	AV	
4971	11606	Commerce	"Special Functions And Integral Transforms,  B.A./B.Sc.- II"	3rd.	"Kundra,S.K."	Jeevansons Publications	AV	
4970	11605	Commerce	"Special Functions And Integral Transforms,  B.A./B.Sc.- II"	3rd.	"Kundra,S.k."	Jeevansons Publications	AV	
4969	11604	Commerce	"Special Functions And Integral Transforms,  B.A./B.Sc.- II"		"Kundra,S.K."	Jeevansons Publications	AV	
4966	11603	Commerce	"Sequences and Series,  B.A./B.Sc.- II"		"Jain,M.L."	Jeevansons Publications	AV	
4962	11602	Commerce	"Sequences and Series, B.A./B.Sc.- II"		"Jain,M.L."	Jeevansons Publications	AV	
4965	11601	Commerce	Sequences and Series.  B.A./B.Sc.- II		"Jain,M.L."	Jeevansons Publications	AV	
4963	11600	Commerce	"Sequences and Series,  B.A./B.Sc.- II"		"Jain,M.L."	Jeevansons Publications	AV	
4967	11599	Commerce	"Sequences and Series,  B.A./B.Sc.- II"		"Jain,M.L."	Jeevansons Publications	AV	
5051	11598	Commerce	"Programming in C and Numerical Methods, B.Sc. - II"		"Kumar,Anil."	Rising Star.	AV	
5050	11597	Commerce	"Programming in C and Numerical Methods, B.Sc. - II"	1st.	"Kumar, Anil."	Rising Star.	AV	
4900	11596	Commerce	"Groups and Rings, B.A./B.Sc.- III"	2nd.	"Tyagi,U.R."	Rising Star.	AV	
4901	11595	Commerce	"Groups and Rings,  B.A./B.Sc.- III"	2nd.	"Tyagi,U.R."	Rising Star.	AV	
4902	11594	Commerce	"Groups and Rings,  B.A./B.Sc.- III"	2nd.	"Tyagi,U.R."	Rising Star.	AV	
4904	11593	Commerce	"Groups and Rings, B.A./B.Sc.- III"	2nd.	"Tyagi,U.R."	Rising Star.	AV	
5034	11592	Commerce	"Advanced Calculus, B.A./B.Sc. - II"	1st.	"Bhalla, Rajni."	Rising Star.	AV	
5035	11591	Commerce	"Ordinary Differential Equations, B.A./B.Sc.- I"	3rd.	"Tyagi, Lokesh."	Rising Star.	AV	
4633	11590		Elements of Mathematical Foundations -iv  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4632	11589		Elements of Mathematical Foundations  -iv  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4636	11588		Elements of Mathematical Foundations -iv  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4611	11587		Elements of Mathematical Foundations	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4612	11586		Elements of Mathematical Foundations 	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4626	11585		Elements of Mathematical Foundations  -ii  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4627	11584		Elements of Mathematical Foundations -II  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4624	11583		Elements of Mathematical Foundations -ii  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4623	11582		Elements of Mathematical Foundation -ii  For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4625	11581		Elements of Mathematical Foundations -ii For B.C.A.	3rd.	"Jain,M.L."	Jeevansons Publications	AV	
4670	11580		Elements of Computer Oriented Numerical Methods B.C.A.-I	5th.	"Jain,M.L."	Jeevansons Publications	AV	
4854	11579		Elements of Computer Oriented Numerical Methods /B.C.A.	5th.	"Jain,M.L."	Jeevansons Publications	AV	
4853	11578		Elements of Computer Oriented Numerical Methods /B.C.A.	5th.	"Jain,M.L."	Jeevansons Publications	AV	
4855	11577		Elements of Computer Oriented Numerical Methods /B.C.A.	5th.	"Jain,M.L."	Jeevansons Publications	AV	
4852	11576		Elements of Computer Oriented Numerical Methods /B.C.A.	5th.	"Jain,M.L."	Jeevansons Publications	AV	
4637	11575		Elements of Mathematical Foundations -iii  For B.C.A.	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4638	11574		Elements of Mathematical Foundations -iii  For B.C.A.	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4635	11573		Elements of Mathematical Foundations -iii  For B.C.A.	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4634	11572		Elements of Mathematical Foundations -iii For B.C.A.	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4639	11571		Elements of Mathematical Foundations -iii  For B.C.A.	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4576	11570		Elements of Business Mathematics 	Second.	"Bhargava,M.L."	Jeevansons Publications	AV	
4578	11569		Elements of Business Mathematics	Second.	"Bhargava,M.L."	Jeevansons Publications	AV	
4577	11568		Elements of Business Matematics 	Second .	"Bhargava,M.L."	Jeevansons Publications	AV	
4574	11567		Elements of Business Mathematics	Second.	"Bhargava,M.L."	Jeevansons Publications	AV	
4575	11566		Elements of Business Mathematics	Second.	"Bhargava,M.L."	Jeevansons Publications	AV	
4628	11565		Elements of Business Mathematics -i  For B.B.A.	5th.	"Bhargava,M.L."	Jeevansons Publications	AV	
4629	11564		Elements of Business Mathematics -i  For B.B.A.	5th.	"Bhargava,M.L."	Jeevansons Publications	AV	
4631	11563		Elements of Business Mathematics -i  For B.B.A.	5th.	"Bhargava,M.L."	Jeevansons Publications	AV	
4630	11562		Elements of Business Mathematics -i  For B.B.A.	5th.	"Bhargava,M.L."	Jeevansons Publications	AV	
4617	11561		Elements of Mathematical Foundation	5th.	"Gupta,V.K."	Jeevansons Publications	AV	
4615	11560		Elements of Mathematical Foundation	5th.	"Gupta,V.K."	Jeevansons Publications	AV	
4616	11559		Elements of Mathematical Foundation	5th.	"Gupta,V.K."	Jeevansons Publications	AV	
4613	11558		Elements of Mathematical Foundation	5th.	"Gupta,V.K."	Jeevansons Publications	AV	
4614	11557		Elements of Mathematical Foundation	5th.	"Gupta,V.K."	Jeevansons Publications	AV	
4565	11556	Science	Elements of Business Mathematics		"Bhatia,H.K."	Jeevansons Publications	AV	
4567	11555	Science	Elements of Business Mathematics		"Bhatia,H.K."	Jeevansons Publications	AV	
4566	11554	Science	Elements of Business Mathematics		"Bhatia,H.K."	Jeevansons Publications	AV	
4569	11553	Science	Elements of Business Mathematics		"Bhatia,H.K."	Jeevansons Publications	AV	
4568	11552	Science	Elements of Business Mathematics		"Bhatia,H.K."	Jeevansons Publications	AV	
4609	11551	Commerce	Dynamics B.A./B.SC. -III (Semester -vi)	2nd.	"Jain,M.L."	Jeevansons Publications	AV	
4610	11550	Commerce	Dynamics B.A./B.SC. -III (Semester-vi)	2nd.	"Jain,M.L."	Jeevansons Publications	AV	
4583	11549	Commerce	Linear Algebra	2nd.	"Sikka,J.S."	Jeevansons Publications	AV	
4582	11548	Commerce	Linear Algebra	2nd.	"Sikka,J.S."	Jeevansons Publications	AV	
4602	11547	Commerce	Vector Calculus B.A./B.SC. -I (Second semester)	11th.	"Kundra,S.K."	Jeevansons Publications	AV	
4601	11546	Commerce	Algebra B.A./B.SC. -I (First semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4600	11545	Commerce	Algebra B.A./B.SC. -I (First semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4599	11544	Commerce	Algebra B.A./B.SC. -I (First semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4598	11543	Commerce	Algebra B.A./B.SC. -I (First semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4594	11542	Commerce	Statics B.A./B.SC. -II (Third semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4595	11541	Commerce	Statics B.A./B.SC.- II(Third semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4596	11540	Commerce	Statics B.A./B.SC.-II (Third semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4597	11539	Commerce	Statics B.A./B.SC.-II (Third semester)	11th.	"Jain,M.L."	Jeevansons Publications	AV	
4593	11538	Commerce	Solid Geometry B.A./B.SC. -I (First semester)	12th.	"Jain,M.L."	Jeevansons Publications	AV	
4592	11537	Commerce	Solid Geometry B.A./B.SC. -I (First semester)	12th.	"Jain,M.L."	Jeevansons Publications	AV	
4591	11536	Commerce	Solid Geometry B.A./B.SC. -I (First semester)	12th.	"Jain,M.L."	Jeevansons Publications	AV	
4590	11535	Commerce	Solid Geometry B.A./B.SC. -I (First semester)	12th.	"Jain,M.L."	Jeevansons Publications	AV	
4571	11534	Commerce	Partial Differential Equations	Eleventh Revised.	"Kundra,S.K."	Jeevansons Publications	AV	
4573	11533	Commerce	Partial Differential Equations	Eleventh Revised.	"Kundra,S.K."	Jeevansons Publications	AV	
4572	11532	Commerce	Partial Differential Equations	Eleventh Revised.	"Kundra,S.K."	Jeevansons Publications	AV	
4570	11531	Commerce	Partial Differential Equations	Eleventh Revised.	"Kundra,S.K."	Jeevansons Publications	AV	
4570	11531	Commerce	Partial Differential Equations	Eleventh Revised.	"Kundra,S.K."	Jeevansons Publications	AV	
4621	11530	Commerce	Number Theory and Trigonometry B.A./B.SC. -I (Second semester)	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4622	11529	Commerce	Number Theory and Trigonometry B.A./B.SC. -I (Second semester)	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4618	11528	Commerce	Number Theory and Trigonometry B.A./B.SC. -I (Second semester)	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4620	11527	Commerce	Number Theory and Trigonometry B.A./B.SC. -I (Second semester)	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4619	11526	Commerce	Number Theory and Trigonometry B.A./B.SC. -I (Second semester)	4th.	"Jain,M.L."	Jeevansons Publications	AV	
4668	11525	Commerce	Special Functions and Integral Transforms B.SC. - II	1st.	"Malik,Suraj Bhan."	Rising star.	AV	
4667	11524	Commerce	Special Functions and Integral Transforms B.SC. - II	1st.	"Malik,Suraj Bhan."	Rising star.	AV	
4669	11523	Commerce	Special Functions and Integral Transforms B.SC. - II	1st.	"Malik,Suraj Bhan."	Rising star.	AV	
4666	11522	Commerce	Special Functions and Integral Transforms B.SC.- II	1st.	"Malik,Suraj Bhan."	Rising star.	AV	
4665	11521	Commerce	Special Functions and Integral Transforms B.SC.- II	1st.	"Malik,Suraj Bhan."	Rising star.	AV	
4664	11520	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising star.	AV	
4660	11519	Commerce	Sequence and Series B.SC.- II	1st.	"Aggarwal,Manju."	Rising star publications.	AV	
4663	11518	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising star.	AV	
4661	11517	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising star	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	Rising Star.	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
4662	11516	Commerce	Sequence and Series B.SC. - II	1st.	"Aggarwal,Manju."	"[s.n],"	AV	
